date,securities_code,securities_name,close,open,high,low,trade_volumn
2020-11-18,711516,穩懋統一02購01,2.40,2.40,2.40,2.40,1
2020-11-18,711517,譜瑞統一02購01,0.59,0.61,0.61,0.59,6
2020-11-18,711518,力旺凱基9B購01,----,----,----,----,0
2020-11-18,711519,凡甲凱基9C購01,----,----,----,----,0
2020-11-18,711520,宜鼎凱基9B購01,----,----,----,----,0
2020-11-18,711521,直得凱基9B購01,----,----,----,----,0
2020-11-18,711522,是方凱基9C購01,----,----,----,----,0
2020-11-18,711523,聯亞凱基9C購02,----,----,----,----,0
2020-11-18,711524,雙鴻凱基9C購01,5.05,5.05,5.05,5.05,1
2020-11-18,711525,譜瑞凱基9B購01,----,----,----,----,0
2020-11-18,711526,鈺太凱基02購01,1.14,1.14,1.14,1.14,1
2020-11-18,711527,M31永豐9B購02,----,----,----,----,0
2020-11-18,711528,力旺永豐9B購04,1.07,1.07,1.07,1.07,1
2020-11-18,711529,大江永豐9B購02,----,----,----,----,0
2020-11-18,711530,大學光永豐9B購04,----,----,----,----,0
2020-11-18,711531,中美晶永豐9B購02,2.88,2.88,2.88,2.88,1
2020-11-18,711532,弘塑永豐9B購01,----,----,----,----,0
2020-11-18,711533,信昌電永豐9B購01,----,----,----,----,0
2020-11-18,711534,是方永豐9B購02,----,----,----,----,0
2020-11-18,711535,順達永豐9B購02,----,----,----,----,0
2020-11-18,711536,新鉅科永豐9B購01,----,----,----,----,0
2020-11-18,711537,優群永豐9B購02,----,----,----,----,0
2020-11-18,711538,晟德永豐9B購02,----,----,----,----,0
2020-11-18,711539,大田國票9C購01,6.35,6.45,6.90,6.35,17
2020-11-18,711540,直得國票9C購01,----,----,----,----,0
2020-11-18,711541,新普國票9C購01,----,----,----,----,0
2020-11-18,711542,環球晶國票9C購03,----,----,----,----,0
2020-11-18,711543,宏捷科兆豐9C購01,----,----,----,----,0
2020-11-18,711544,精測兆豐9C購01,0.60,0.61,0.61,0.58,14
2020-11-18,711545,晟德兆豐9C購01,----,----,----,----,0
2020-11-18,711546,頎邦元富9B購01,----,----,----,----,0
2020-11-18,711547,宏捷科國泰02購01,2.31,2.18,2.38,2.18,4
2020-11-18,711548,優群國泰01購01,----,----,----,----,0
2020-11-18,711549,晟德國泰02購01,----,----,----,----,0
2020-11-18,711550,鈊象國泰02購01,----,----,----,----,0
2020-11-18,711551,威剛群益01購01,0.58,0.58,0.58,0.58,1
2020-11-18,711552,碩禾群益9C購01,----,----,----,----,0
2020-11-18,711553,精測群益01購01,----,----,----,----,0
2020-11-18,711554,宏捷科元大01購01,----,----,----,----,0
2020-11-18,711555,原相元大01購03,----,----,----,----,0
2020-11-18,711556,精測元大9C購04,----,----,----,----,0
2020-11-18,711557,優群元大01購01,----,----,----,----,0
2020-11-18,711558,穩懋元大9C購02,----,----,----,----,0
2020-11-18,711559,穩懋元大9C購03,----,----,----,----,0
2020-11-18,711560,六角統一02購01,0.32,0.32,0.32,0.32,1
2020-11-18,711561,瓦城統一01購02,----,----,----,----,0
2020-11-18,711562,直得統一02購01,0.12,0.12,0.12,0.12,2
2020-11-18,711563,凡甲凱基02購01,----,----,----,----,0
2020-11-18,711564,瓦城凱基02購01,----,----,----,----,0
2020-11-18,711565,新普凱基9C購01,----,----,----,----,0
2020-11-18,711566,精測凱基9C購01,----,----,----,----,0
2020-11-18,711567,雙鴻凱基9C購02,----,----,----,----,0
2020-11-18,711568,頎邦凱基9C購02,----,----,----,----,0
2020-11-18,711569,大學光國票01購01,----,----,----,----,0
2020-11-18,711570,智擎國票01購01,----,----,----,----,0
2020-11-18,711571,新鉅科國票01購01,----,----,----,----,0
2020-11-18,711572,力旺中信9C購01,----,----,----,----,0
2020-11-18,711573,譜瑞中信06購01,1.23,1.23,1.23,1.20,6
2020-11-18,711574,瓦城永豐9C購01,----,----,----,----,0
2020-11-18,711575,威剛永豐9C購01,----,----,----,----,0
2020-11-18,711576,新普永豐9C購01,----,----,----,----,0
2020-11-18,711577,環球晶永豐9C購01,----,----,----,----,0
2020-11-18,711578,雙美永豐9C購01,----,----,----,----,0
2020-11-18,711579,原相元富03購02,1.02,1.14,1.17,1.02,12
2020-11-18,711580,智擎元富03購01,----,----,----,----,0
2020-11-18,711581,群聯元富9C購01,----,----,----,----,0
2020-11-18,711582,譜瑞元富9C購01,----,----,----,----,0
2020-11-18,711583,元太兆豐01購01,0.31,0.31,0.31,0.31,1
2020-11-18,711584,合晶兆豐01購01,----,----,----,----,0
2020-11-18,711585,宜鼎兆豐01購01,0.48,0.48,0.48,0.48,1
2020-11-18,711586,精華兆豐01購01,0.14,0.14,0.14,0.14,1
2020-11-18,711587,優群兆豐9C購01,----,----,----,----,0
2020-11-18,711588,大江群益9C購02,----,----,----,----,0
2020-11-18,711589,瓦城群益01購01,----,----,----,----,0
2020-11-18,711590,直得群益9C購01,----,----,----,----,0
2020-11-18,711591,鈊象群益9C購01,----,----,----,----,0
2020-11-18,711592,弘塑兆豐01購01,----,----,----,----,0
2020-11-18,711593,環球晶兆豐9C購01,----,----,----,----,0
2020-11-18,711594,直得元大9C購01,----,----,----,----,0
2020-11-18,711595,金居元大9C購02,----,----,----,----,0
2020-11-18,711596,原相元大01購04,----,----,----,----,0
2020-11-18,711597,網家元大01購01,----,----,----,----,0
2020-11-18,711598,聯亞元大9C購02,----,----,----,----,0
2020-11-18,711599,穩懋元大9C購04,----,----,----,----,0
2020-11-18,711600,M31富邦01購01,0.29,0.29,0.29,0.29,2
2020-11-18,711601,群聯國票01購01,----,----,----,----,0
2020-11-18,711602,聯亞國票9C購02,----,----,----,----,0
2020-11-18,711603,穩懋國票01購01,----,----,----,----,0
2020-11-18,711604,旺矽凱基9C購01,3.41,3.47,3.47,3.41,2
2020-11-18,711605,譜瑞凱基02購01,2.31,2.27,2.31,2.23,5
2020-11-18,711606,精測麥證01購01,----,----,----,----,0
2020-11-18,711607,伍豐統一02購01,0.38,0.35,0.38,0.35,9
2020-11-18,711608,原相統一01購02,0.78,0.78,0.78,0.78,1
2020-11-18,711609,宏捷科永豐9C購01,2.60,2.60,2.60,2.60,1
2020-11-18,711610,原相永豐9C購01,----,----,----,----,0
2020-11-18,711611,雙鴻永豐9C購01,----,----,----,----,0
2020-11-18,711612,鈊象永豐9C購01,----,----,----,----,0
2020-11-18,711613,台燿群益9C購01,----,----,----,----,0
2020-11-18,711614,信驊群益9C購01,----,----,----,----,0
2020-11-18,711615,新鉅科群益9C購01,----,----,----,----,0
2020-11-18,711616,宏捷科富邦01購01,1.06,0.97,1.06,0.93,45
2020-11-18,711617,頎邦富邦02購01,----,----,----,----,0
2020-11-18,711618,宜特元大9C購01,0.55,0.55,0.55,0.55,1
2020-11-18,711619,群聯元大9C購01,----,----,----,----,0
2020-11-18,711620,智擎中信02購01,----,----,----,----,0
2020-11-18,711621,力旺永豐9C購01,0.64,0.66,0.67,0.62,11
2020-11-18,711622,伍豐永豐9C購01,----,----,----,----,0
2020-11-18,711623,旺矽永豐01購01,0.90,0.98,1.03,0.90,29
2020-11-18,711624,優群永豐9C購01,----,----,----,----,0
2020-11-18,711625,M31國票9C購02,----,----,----,----,0
2020-11-18,711626,凡甲兆豐9C購01,----,----,----,----,0
2020-11-18,711627,M31統一01購01,0.25,0.25,0.25,0.25,1
2020-11-18,711628,伍豐統一01購01,----,----,----,----,0
2020-11-18,711629,智擎統一02購01,0.16,0.16,0.16,0.16,1
2020-11-18,711630,穩懋統一9C購06,1.36,1.47,1.47,1.36,5
2020-11-18,711631,譜瑞統一02購02,0.64,0.64,0.64,0.60,20
2020-11-18,711632,M31凱基9C購01,----,----,----,----,0
2020-11-18,711633,力旺凱基01購01,----,----,----,----,0
2020-11-18,711634,宏捷科凱基01購01,2.10,1.85,2.15,1.85,12
2020-11-18,711635,聖暉凱基9C購01,----,----,----,----,0
2020-11-18,711636,網家凱基02購01,----,----,----,----,0
2020-11-18,711637,碩禾台新9C購02,----,----,----,----,0
2020-11-18,711638,M31元大9C購01,----,----,----,----,0
2020-11-18,711639,元太元大9C購01,0.59,0.59,0.59,0.59,1
2020-11-18,711640,元太元大9C購02,----,----,----,----,0
2020-11-18,711641,鈊象元大9C購07,----,----,----,----,0
2020-11-18,711642,M31凱基01購01,----,----,----,----,0
2020-11-18,711643,台半凱基9C購01,1.87,1.87,1.87,1.87,1
2020-11-18,711644,智擎凱基9C購01,----,----,----,----,0
2020-11-18,711645,優群凱基01購01,----,----,----,----,0
2020-11-18,711646,鈊象凱基9C購03,----,----,----,----,0
2020-11-18,711647,鈊象凱基9C購04,----,----,----,----,0
2020-11-18,711648,智擎國泰02購01,0.27,0.23,0.27,0.23,3
2020-11-18,711649,聚積群益9C購01,----,----,----,----,0
2020-11-18,711650,鈊象群益9C購02,----,----,----,----,0
2020-11-18,711651,新普富邦01購01,0.25,0.25,0.25,0.25,2
2020-11-18,711652,穩懋富邦01購02,0.91,0.81,0.91,0.81,7
2020-11-18,711653,精測第一9C購01,----,----,----,----,0
2020-11-18,711654,元太中信06購01,0.91,0.89,0.91,0.89,5
2020-11-18,711655,中美晶永豐9C購01,----,----,----,----,0
2020-11-18,711656,合晶永豐9C購01,----,----,----,----,0
2020-11-18,711657,晶焱永豐9C購01,----,----,----,----,0
2020-11-18,711658,環球晶永豐9C購02,0.49,0.49,0.49,0.49,1
2020-11-18,711659,穩懋永豐9C購01,0.50,0.50,0.50,0.50,1
2020-11-18,711660,鈊象永豐9C購02,----,----,----,----,0
2020-11-18,711661,鈺太永豐9C購01,0.49,0.50,0.50,0.48,3
2020-11-18,711662,信昌電國票01購01,0.60,0.55,0.65,0.55,14
2020-11-18,711663,網家國票01購01,----,----,----,----,0
2020-11-18,711664,聯亞國票01購01,----,----,----,----,0
2020-11-18,711665,穩懋國票01購02,0.97,0.90,0.97,0.85,7
2020-11-18,711666,鈊象國票01購01,----,----,----,----,0
2020-11-18,711667,鈊象兆豐01購01,----,----,----,----,0
2020-11-18,711668,力旺元富9C購01,----,----,----,----,0
2020-11-18,711669,碩禾元富03購01,----,----,----,----,0
2020-11-18,711670,精測元富9C購01,----,----,----,----,0
2020-11-18,711671,大江統一01購01,----,----,----,----,0
2020-11-18,711672,邦特統一01購01,----,----,----,----,0
2020-11-18,711673,信驊統一02購01,0.40,0.40,0.40,0.40,3
2020-11-18,711674,原相統一01購03,0.70,0.67,0.70,0.67,2
2020-11-18,711675,智擎統一01購01,----,----,----,----,0
2020-11-18,711676,緯軟統一01購01,----,----,----,----,0
2020-11-18,711677,璟德統一02購01,0.95,1.02,1.13,0.95,29
2020-11-18,711678,穩懋統一01購03,1.81,1.68,1.81,1.60,11
2020-11-18,711679,元太麥證9C購01,----,----,----,----,0
2020-11-18,711680,鈊象麥證01購01,0.87,0.87,0.87,0.87,3
2020-11-18,711681,大江國泰02購01,----,----,----,----,0
2020-11-18,711682,合晶國泰02購01,0.77,0.79,0.80,0.76,18
2020-11-18,711683,大江群益9C購03,----,----,----,----,0
2020-11-18,711684,群聯群益01購01,----,----,----,----,0
2020-11-18,711685,精測群益01購02,1.38,1.38,1.38,1.38,1
2020-11-18,711686,網家群益9C購01,----,----,----,----,0
2020-11-18,711687,鈊象富邦01購01,0.77,0.77,0.77,0.77,5
2020-11-18,711688,原相凱基02購01,2.54,2.73,2.91,2.54,13
2020-11-18,711689,神盾凱基02購01,0.57,0.49,0.57,0.49,9
2020-11-18,711690,精測凱基02購01,2.05,2.06,2.06,2.03,5
2020-11-18,711691,精華凱基9C購01,----,----,----,----,0
2020-11-18,711692,環球晶凱基02購01,----,----,----,----,0
2020-11-18,711693,穩懋凱基02購01,1.52,1.50,1.52,1.50,2
2020-11-18,711694,譜瑞凱基01購01,1.26,1.26,1.26,1.26,1
2020-11-18,711695,鈊象凱基02購01,1.55,1.61,1.63,1.53,17
2020-11-18,711696,中美晶國票01購01,2.12,2.12,2.12,2.12,2
2020-11-18,711697,晶焱國票01購01,0.74,0.71,0.74,0.71,2
2020-11-18,711698,穩懋麥證9C購01,----,----,----,----,0
2020-11-18,711699,大江統一01購02,----,----,----,----,0
2020-11-18,711700,中美晶統一02購01,1.32,1.34,1.34,1.30,5
2020-11-18,711701,元太統一03購01,0.25,0.25,0.25,0.25,2
2020-11-18,711702,合晶統一02購01,----,----,----,----,0
2020-11-18,711703,旺矽統一02購01,1.25,1.22,1.27,1.21,7
2020-11-18,711704,新普統一01購01,----,----,----,----,0
2020-11-18,711705,晟德統一9C購01,----,----,----,----,0
2020-11-18,711706,邦特中信9C購01,----,----,----,----,0
2020-11-18,711707,大江永豐9C購01,----,----,----,----,0
2020-11-18,711708,宏捷科永豐9C購02,0.55,0.55,0.55,0.55,1
2020-11-18,711709,皇田永豐9C購01,----,----,----,----,0
2020-11-18,711710,業強永豐9C購01,----,----,----,----,0
2020-11-18,711711,精華永豐9C購01,----,----,----,----,0
2020-11-18,711712,緯軟永豐9C購01,----,----,----,----,0
2020-11-18,711713,晟德永豐9C購01,----,----,----,----,0
2020-11-18,711714,鈊象永豐9C購03,0.22,0.23,0.23,0.22,2
2020-11-18,711715,M31元大01購01,----,----,----,----,0
2020-11-18,711716,六角元大9C購01,0.35,0.26,0.35,0.26,6
2020-11-18,711717,旺矽元大01購01,----,----,----,----,0
2020-11-18,711718,金居元大9C購03,1.66,1.66,1.66,1.66,1
2020-11-18,711719,茂達元大9C購01,----,----,----,----,0
2020-11-18,711720,神準元大9C購01,----,----,----,----,0
2020-11-18,711721,博智元大01購01,----,----,----,----,0
2020-11-18,711722,新鉅科元大9C購01,----,----,----,----,0
2020-11-18,711723,緯軟元大9C購01,----,----,----,----,0
2020-11-18,711724,環球晶元大9C購05,----,----,----,----,0
2020-11-18,711725,環球晶元大9C購06,----,----,----,----,0
2020-11-18,711726,聯亞元富9C購01,----,----,----,----,0
2020-11-18,711727,威剛兆豐01購01,0.66,0.68,0.68,0.66,3
2020-11-18,711728,雙鴻兆豐01購01,----,----,----,----,0
2020-11-18,711729,晟德兆豐01購01,0.42,0.46,0.46,0.42,3
2020-11-18,711730,鈺太兆豐01購01,1.25,1.25,1.25,1.25,2
2020-11-18,711731,精測台新9C購01,----,----,----,----,0
2020-11-18,711732,博智國泰02購01,----,----,----,----,0
2020-11-18,711733,璟德國泰02購01,1.86,1.95,2.30,1.82,57
2020-11-18,711734,雙鴻國泰02購01,----,----,----,----,0
2020-11-18,711735,晟德國泰02購02,0.35,0.37,0.38,0.35,14
2020-11-18,711736,環球晶中信03購01,1.13,1.13,1.13,1.13,2
2020-11-18,711737,台半永豐9C購01,----,----,----,----,0
2020-11-18,711738,宜鼎永豐9C購01,----,----,----,----,0
2020-11-18,711739,欣銓永豐9C購01,----,----,----,----,0
2020-11-18,711740,金可永豐9C購01,----,----,----,----,0
2020-11-18,711741,精測永豐9C購01,----,----,----,----,0
2020-11-18,711742,元太元大9C購03,0.46,0.46,0.46,0.46,1
2020-11-18,711743,台燿元大9C購02,0.08,0.08,0.08,0.08,1
2020-11-18,711744,邦特元大9C購01,----,----,----,----,0
2020-11-18,711745,新普元大01購01,----,----,----,----,0
2020-11-18,711746,穩懋元大9C購06,----,----,----,----,0
2020-11-18,711747,大江群益01購01,----,----,----,----,0
2020-11-18,711748,欣銓群益01購01,----,----,----,----,0
2020-11-18,711749,雍智群益9C購01,----,----,----,----,0
2020-11-18,711750,精測群益01購03,----,----,----,----,0
2020-11-18,711751,廣明群益9C購01,----,----,----,----,0
2020-11-18,711752,緯軟群益9C購01,----,----,----,----,0
2020-11-18,711753,璟德群益9C購01,2.16,1.50,2.16,1.50,4
2020-11-18,711754,環球晶群益01購01,----,----,----,----,0
2020-11-18,711755,M31國票01購01,----,----,----,----,0
2020-11-18,711756,金可國票01購01,----,----,----,----,0
2020-11-18,711757,精華國票01購01,----,----,----,----,0
2020-11-18,711758,璟德國票01購01,1.12,1.30,1.60,1.10,22
2020-11-18,711759,雙鴻國票02購01,----,----,----,----,0
2020-11-18,711760,璟德兆豐9C購01,1.32,1.59,1.71,1.31,10
2020-11-18,711761,宏捷科元富9C購04,1.58,1.58,1.58,1.58,1
2020-11-18,711762,邦特元富03購01,----,----,----,----,0
2020-11-18,711763,優群富邦01購01,----,----,----,----,0
2020-11-18,711764,大江凱基02購01,0.11,0.12,0.12,0.11,3
2020-11-18,711765,中美晶凱基02購01,3.20,3.16,3.20,3.16,5
2020-11-18,711766,精測凱基02購02,1.30,1.32,1.32,1.30,2
2020-11-18,711767,晟德凱基02購01,0.72,0.72,0.72,0.72,1
2020-11-18,711768,中美晶統一01購01,1.33,1.33,1.33,1.30,19
2020-11-18,711769,合晶統一01購01,----,----,----,----,0
2020-11-18,711770,威剛統一01購01,----,----,----,----,0
2020-11-18,711771,皇田統一01購01,0.44,0.42,0.44,0.42,5
2020-11-18,711772,緯軟統一01購02,0.30,0.30,0.30,0.30,1
2020-11-18,711773,建榮麥證9C購01,----,----,----,----,0
2020-11-18,711774,原相麥證9C購01,----,----,----,----,0
2020-11-18,711775,晟德富邦9C購01,0.05,0.05,0.05,0.05,1
2020-11-18,711776,M31元大01購02,0.48,0.48,0.48,0.48,1
2020-11-18,711777,六角元大9C購02,----,----,----,----,0
2020-11-18,711778,信驊元大01購01,1.42,1.42,1.42,1.42,1
2020-11-18,711779,信驊元大9C購03,----,----,----,----,0
2020-11-18,711780,璟德元大9C購01,1.40,1.27,1.58,1.27,16
2020-11-18,711781,環球晶元大9C購07,----,----,----,----,0
2020-11-18,711782,聯亞元大01購01,----,----,----,----,0
2020-11-18,711783,譜瑞元大01購01,----,----,----,----,0
2020-11-18,711784,譜瑞元大9C購01,----,----,----,----,0
2020-11-18,711785,鈊象元大9C購09,1.04,1.10,1.10,1.04,4
2020-11-18,711786,信驊富邦01購01,0.33,0.28,0.33,0.28,9
2020-11-18,711787,久元群益01購01,----,----,----,----,0
2020-11-18,711788,元太群益01購01,0.18,0.18,0.18,0.18,1
2020-11-18,711789,台半群益9C購01,0.97,0.84,0.97,0.82,6
2020-11-18,711790,南光群益9C購01,----,----,----,----,0
2020-11-18,711791,智擎群益9C購01,----,----,----,----,0
2020-11-18,711792,新普群益02購01,0.80,0.80,0.80,0.80,1
2020-11-18,711793,聖暉群益9C購01,----,----,----,----,0
2020-11-18,711794,環球晶群益01購02,----,----,----,----,0
2020-11-18,711795,環球晶群益01購03,0.98,0.98,0.98,0.98,1
2020-11-18,711796,譜瑞群益9C購01,----,----,----,----,0
2020-11-18,711797,晟德群益9C購01,0.19,0.21,0.21,0.19,2
2020-11-18,711798,鈊象群益9C購04,2.04,2.08,2.22,2.04,17
2020-11-18,711799,台燿凱基01購01,0.21,0.17,0.21,0.17,5
2020-11-18,711800,邦特凱基01購01,----,----,----,----,0
2020-11-18,711801,璟德凱基01購01,2.66,2.89,3.35,2.62,83
2020-11-18,711802,M31統一9C購02,----,----,----,----,0
2020-11-18,711803,大江統一01購03,----,----,----,----,0
2020-11-18,711804,六角統一01購01,----,----,----,----,0
2020-11-18,711805,台半統一01購01,0.75,0.71,0.82,0.67,46
2020-11-18,711806,邦特統一01購02,----,----,----,----,0
2020-11-18,711807,金可統一01購01,----,----,----,----,0
2020-11-18,711808,智擎統一9C購02,----,----,----,----,0
2020-11-18,711809,璟德統一01購01,0.81,0.83,0.97,0.81,23
2020-11-18,711810,晟德中信9C購01,----,----,----,----,0
2020-11-18,711811,金居元富9C購01,----,----,----,----,0
2020-11-18,711812,璟德元富9C購01,1.91,1.57,1.91,1.55,6
2020-11-18,711813,環球晶兆豐9C購02,----,----,----,----,0
2020-11-18,711814,信驊麥證9C購01,0.13,0.13,0.13,0.13,1
2020-11-18,711815,精測國泰01購01,1.59,1.63,1.63,1.59,2
2020-11-18,711816,環球晶國泰02購01,1.84,1.75,1.84,1.75,14
2020-11-18,711817,力旺群益01購01,----,----,----,----,0
2020-11-18,711818,中美晶群益9C購01,----,----,----,----,0
2020-11-18,711819,六角群益9C購01,----,----,----,----,0
2020-11-18,711820,旺矽群益9C購01,3.77,4.00,4.00,3.77,4
2020-11-18,711821,茂達群益01購01,----,----,----,----,0
2020-11-18,711822,緯軟群益01購01,----,----,----,----,0
2020-11-18,711823,鈺太群益01購01,----,----,----,----,0
2020-11-18,711824,頎邦群益01購01,0.34,0.34,0.34,0.34,2
2020-11-18,711825,中美晶元大9C購01,1.45,1.40,1.49,1.40,10
2020-11-18,711826,中美晶元大9C購02,----,----,----,----,0
2020-11-18,711827,太醫元大01購01,----,----,----,----,0
